"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tid","Answer.completionCode","Answer.feedback","Approve","Reject"
"3M4KL7H8KUM97M9JAR792DFV2R416O","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3DY4FPOOA1NL21KVZVZY9G835FFRV2","ACY3ZOOZMVS7Y","Submitted","Wed Jan 25 01:48:59 PST 2023","Wed Jan 25 02:03:25 PST 2023","Fri Jan 27 02:03:25 PST 2023","","","","866","100% (1/1)","0% (0/0)","0% (0/0)","tid_408","rw-R2KIkXiC9oiYzuZ44SbR","I clicked on the boxes where I was given clues.|"
"3R15W654VCSF7BW7IA3QSX500YLLQB","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3TE3O857307C5AMTBLFN7BBS8I7R2H","A1UQ4MC5J2WIY8","Submitted","Wed Jan 25 08:08:09 PST 2023","Wed Jan 25 08:23:07 PST 2023","Fri Jan 27 08:23:07 PST 2023","","","","898","100% (1/1)","0% (0/0)","0% (0/0)","tid_607","rw-jVV9VHkyG2exykwNNnun","|"
"31S7M7DAGFPSZROZZEXLX2GNK5KLTP","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:26 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:26 PST 2023","","","39JEC7537U0HWZVCHY93KL9H5C6VCQ","A3QQSNVG5FUQOB","Submitted","Tue Jan 24 16:57:15 PST 2023","Tue Jan 24 17:02:38 PST 2023","Thu Jan 26 17:02:38 PST 2023","","","","323","100% (2/2)","0% (0/0)","0% (0/0)","tid_207","rw-ypWS43XbmZdOYe0mATQk","I didn't have much of a strategy. I was basically guessing at random after the clues|N/A"
"3IQ9O0AYW5YQ9QGTEB085MOV31QIT8","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3TESA3PJ319BFYDUGV2Q0LVG8Z2MMQ","A1ZB9WNZ24QDBU","Submitted","Wed Jan 25 01:02:08 PST 2023","Wed Jan 25 01:31:39 PST 2023","Fri Jan 27 01:31:39 PST 2023","","","","1771","100% (4/4)","0% (0/0)","0% (0/0)","tid_409","rw-UaWPs1Y1gSs15E8qbnjF","|"
"3N7PQ0KLI4O9U4GD3D4Q2UM5H963E3","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3X65QVEQI0ME0UJI3U7XXCBFEE9LC2","A2VGFS03KCCR1Q","Submitted","Tue Jan 24 17:34:18 PST 2023","Tue Jan 24 17:39:21 PST 2023","Thu Jan 26 17:39:21 PST 2023","","","","303","100% (7/7)","0% (0/0)","0% (0/0)","tid_608","rw-Yj7uEYEPOAnqMTTMv0Ga","|"
"3W3RSPVVGRQ7Z43OZJNV2Y2P3JRLUG","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:26 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:26 PST 2023","","","3WS1NTTKEYB86AE653BF7Y4U8SU0FL","A34EHWOYRBL6OZ","Submitted","Tue Jan 24 13:56:34 PST 2023","Tue Jan 24 14:05:09 PST 2023","Thu Jan 26 14:05:09 PST 2023","","","","515","100% (2/2)","0% (0/0)","0% (0/0)","tid_208","rw-GpsEpLMQ5o3qFTw69xkV","I just followed the clues|"
"3511RHPADUDFJCB7VPSQXNF5WKNLRC","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","32SVAV9L3F89RBWVDA76VVRAEOLA3X","AGKUY0GXDS0KH","Submitted","Tue Jan 24 12:30:37 PST 2023","Tue Jan 24 12:37:18 PST 2023","Thu Jan 26 12:37:18 PST 2023","","","","401","100% (1/1)","0% (0/0)","0% (0/0)","tid_609","rw-tiWSBdjSekSjlvkK1TFZ","|"
"3PN6H8C9R3P4MJ1YGX8GJKIQN7XDAG","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3QJOXOW4XJQD3ALHZXE7NDQ7ZUZMEJ","A2DK91OGZLWQ62","Submitted","Tue Jan 24 12:28:11 PST 2023","Tue Jan 24 12:35:53 PST 2023","Thu Jan 26 12:35:53 PST 2023","","","","462","100% (5/5)","0% (0/0)","0% (0/0)","tid_610","rw-XjuA3V9bxfCSi3oYMcxN","Avoid known bad spots; it was entirely arbitrary, otherwise. Flip a coin.|"
"3VP28W7DUMJ2LBN2JVJ5ODCK85KFZU","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3OB0CAO74HOPH11X81AO2BAR0KCYH8","A2TV72WWJKQCQ8","Submitted","Tue Jan 24 13:08:01 PST 2023","Tue Jan 24 13:16:18 PST 2023","Thu Jan 26 13:16:18 PST 2023","","","","497","100% (4/4)","0% (0/0)","0% (0/0)","tid_8","rw-giq4vrKKjLIZA7frMpLS","I just used the clues for my parameters.|"
"31MCUE39BJL7EIC498UE2X7HUPLG3X","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:26 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:26 PST 2023","","","3HMVI3QICJREDQGJ6C73AOUKJWV1YT","A2UWSNEFLDVCCY","Submitted","Tue Jan 24 14:19:38 PST 2023","Tue Jan 24 14:51:34 PST 2023","Thu Jan 26 14:51:34 PST 2023","","","","1916","100% (2/2)","0% (0/0)","0% (0/0)","tid_411","rw-kPMnSB1D3sGq6zvfU9Uz","|"
"3INZSNUD8ZPQH0RTORUGNP76HPFD91","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3OLF68YTN9047NCOX588W4G7HFCAFU","A154ZJKRSX6847","Submitted","Tue Jan 24 14:25:15 PST 2023","Tue Jan 24 14:30:02 PST 2023","Thu Jan 26 14:30:02 PST 2023","","","","287","100% (1/1)","0% (0/0)","0% (0/0)","tid_9","rw-TgcnxNytzY42gNKxeuw3","|"
"3ULIZ0H1V94DOI9558X4A71V6WT158","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3PW9OPU9PQJOC5NCDR081KTF4GF12P","ALYR5CI2SM2JC","Submitted","Tue Jan 24 12:27:45 PST 2023","Tue Jan 24 12:38:28 PST 2023","Thu Jan 26 12:38:28 PST 2023","","","","643","100% (14/14)","0% (0/0)","0% (0/0)","tid_611","rw-NE7kxnEoad0moXQXYC8C","|"
"3W0KKJIARQ8YH1ETBGAPR67LHSU8KK","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:26 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:26 PST 2023","","","3CP1TO84PT0N0NOVEE2K4A6WGWK52B","A3EG4C9T4F5DUR","Submitted","Tue Jan 24 12:30:09 PST 2023","Tue Jan 24 12:39:49 PST 2023","Thu Jan 26 12:39:49 PST 2023","","","","580","100% (18/18)","0% (0/0)","0% (0/0)","tid_412","rw-AwYiKvyKJ5BdsIWGDftq","|"
"3MVY4USGB5MPUQ3EPBVIVHS91ICISJ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3NXNZ5RS1AWDNBNDNGWWCHS6DCQ79T","A1Q04VG45LCARW","Submitted","Wed Jan 25 09:01:39 PST 2023","Wed Jan 25 09:09:36 PST 2023","Fri Jan 27 09:09:36 PST 2023","","","","477","100% (2/2)","0% (0/0)","0% (0/0)","tid_10","rw-ueQlZriQhneIw1PbpqnT","|"
"3QE4DGPGBQASWEV89MZXC2ZN8PHG4I","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:26 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:26 PST 2023","","","3F0BG9B9MPMSOCVLVSOCBYLXMHBY71","A2ZRL1ZWWXJ0L7","Submitted","Tue Jan 24 12:41:53 PST 2023","Tue Jan 24 13:13:17 PST 2023","Thu Jan 26 13:13:17 PST 2023","","","","1884","95% (18/19)","0% (0/0)","0% (0/0)","tid_210","rw-2aXbUOOFmBE1UzsWJCV7","I used reverse psychology to try to guess what Ellie was trying to get me to do.|"
"3WRBLBQ2GQ7BXQD7QLCV0Z9ARD1G02","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3JAOYWH7VI3C2WCFRAX6VMA78S29L3","A2FNQQTVE32XD9","Submitted","Tue Jan 24 13:14:54 PST 2023","Tue Jan 24 13:21:41 PST 2023","Thu Jan 26 13:21:41 PST 2023","","","","407","100% (3/3)","0% (0/0)","0% (0/0)","tid_612","rw-wdDAyaeBvnlasYE0f5K2","|"
"38RHULDV9XEI17KN9G5JS6VU7V8IWY","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:26 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:26 PST 2023","","","3IXQG4FA2TX0PNQ30X8CHJE2WZG9BA","A1VMPZVVVZUCS4","Submitted","Tue Jan 24 15:54:35 PST 2023","Tue Jan 24 15:58:46 PST 2023","Thu Jan 26 15:58:46 PST 2023","","","","251","100% (10/10)","0% (0/0)","0% (0/0)","tid_413","rw-SV7gquRvpPk183L1LG1T","|"
"3566S7OX5CISBMNOT1C18RFRX2O17N","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3NC5L260MOLT9R6P7ODQXZ0C6VUFOA","AKA8TN8H8DQ6T","Submitted","Tue Jan 24 12:30:39 PST 2023","Tue Jan 24 13:03:05 PST 2023","Thu Jan 26 13:03:05 PST 2023","","","","1946","100% (4/4)","0% (0/0)","0% (0/0)","tid_11","rw-f7s7vqunmRrdvUGI2h8Q","|Can I do this hit more than once? arunamazonjob@gmail.com"
"3WUVMVA7OA27PK6U8FXDAC1TBP7AZC","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Tue Jan 24 12:27:25 PST 2023","1","BatchId:4995299;OriginalHitTemplateId:928390828;","7200","172800","Sun Jan 29 12:27:25 PST 2023","","","3SEPORI8WNYAC43OYH2FZWWPTN1ZA8","A3FG5PQHG5AH3Y","Submitted","Wed Jan 25 02:54:41 PST 2023","Wed Jan 25 03:07:10 PST 2023","Fri Jan 27 03:07:10 PST 2023","","","","749","100% (4/4)","0% (0/0)","0% (0/0)","tid_613","rw-rNNnB3I6nmncE6mqZanS","|"
